hour_ending,cooling,poolpump,plugload,other,total,,,,,,,,
5668,54.79901411,165.089232,783.0659675,1827.153924,2830.108138,,,,,,,,
5669,48.1264837,162.796326,779.575117,1819.008606,2809.506533,,,,,,,,
5670,42.55173321,217.82607,774.471609,1807.100421,2841.949833,,,,,,,,
5671,46.16845452,401.25855,591.1089988,1379.254331,2417.790334,,,,,,,,
5672,45.09933172,525.075474,565.7671766,1320.123412,2456.065395,,,,,,,,
5673,69.36451016,642.01368,322.6065222,752.7485518,1786.733264,,,,,,,,
5674,102.7136074,882.76881,172.8395388,403.2922572,1561.614213,,,,,,,,
5675,150.118278,1063.908384,165.3657257,385.8533599,1765.245748,,,,,,,,
5676,227.2143711,1151.038812,56.39553687,131.589586,1566.238306,,,,,,,,
5677,297.8498965,1070.787102,43.84838575,102.3129001,1514.798284,,,,,,,,
5678,389.0034035,1029.514794,57.92824237,135.1658989,1611.612339,,,,,,,,
5679,443.2466038,930.919836,83.9712664,195.9329549,1654.070661,,,,,,,,
5680,487.0624293,777.295134,125.4653659,292.7525204,1682.57545,,,,,,,,
5681,466.7603685,646.599492,283.1134941,660.5981529,2057.071508,,,,,,,,
5682,437.1913646,451.702482,414.2382446,966.5559041,2269.687995,,,,,,,,
5683,365.8267738,343.9359,636.3950198,1484.921713,2831.079407,,,,,,,,
5684,283.2222968,314.128122,1059.243247,2471.567575,4128.16124,,,,,,,,
5685,193.1762768,252.21966,1200.12793,2800.298504,4445.822372,,,,,,,,
5686,139.6389724,181.139574,1092.440922,2549.028819,3962.248288,,,,,,,,
5687,113.4427178,126.10983,1040.984914,2428.9648,3709.502262,,,,,,,,
5688,92.82675958,139.867266,861.5603839,2010.307562,3104.561972,,,,,,,,
5689,74.5795022,149.03889,960.8955677,2242.089658,3426.603618,,,,,,,,
5690,63.28772129,114.6453,811.4409287,1893.362167,2882.736117,,,,,,,,
5691,48.58792401,144.453078,965.5980016,2253.062004,3411.701007,,,,,,,,
5692,35.83783798,165.089232,889.7008607,2075.968675,3166.596606,,,,,,,,
5693,35.83783798,162.796326,1003.22373,2340.85537,3542.713264,,,,,,,,
5694,39.26081618,217.82607,826.5710611,1928.665809,3012.323756,,,,,,,,
5695,25.51475654,401.25855,723.8242973,1688.92336,2839.520964,,,,,,,,
5696,21.55416796,525.075474,502.7966675,1173.192224,2222.618533,,,,,,,,
5697,37.53938029,642.01368,390.722243,911.6852337,1981.960537,,,,,,,,
5698,68.67789565,882.76881,305.799863,713.5330138,1970.779582,,,,,,,,
5699,145.1480727,1063.908384,265.8721593,620.3683717,2095.296988,,,,,,,,
5700,271.1631068,1151.038812,185.4526765,432.7229119,2040.377507,,,,,,,,
5701,383.7925183,1070.787102,233.2483916,544.2462472,2232.074259,,,,,,,,
5702,449.1291096,1029.514794,233.8542865,545.6600018,2258.158192,,,,,,,,
5703,521.7833565,930.919836,115.7254849,270.0261313,1838.454809,,,,,,,,
5704,561.2847122,777.295134,248.3279576,579.431901,2166.339705,,,,,,,,
5705,563.9429106,646.599492,309.7826538,722.8261922,2243.151249,,,,,,,,
5706,542.6844467,451.702482,605.3329137,1412.443465,3012.163308,,,,,,,,
5707,450.2482724,343.9359,649.6409008,1515.828769,2959.653842,,,,,,,,
5708,350.862812,314.128122,1112.873279,2596.704317,4374.56853,,,,,,,,
5709,242.1071487,252.21966,1294.43966,3020.359206,4809.125674,,,,,,,,
5710,183.1681265,181.139574,1145.179382,2672.085225,4181.572308,,,,,,,,
5711,139.7238639,126.10983,1057.14316,2466.667372,3789.644226,,,,,,,,
5712,93.99551086,139.867266,824.8234897,1924.588143,2983.274409,,,,,,,,
5713,72.67378926,149.03889,741.3498039,1729.816209,2692.878692,,,,,,,,
5714,54.17000487,114.6453,790.417446,1844.307374,2803.540125,,,,,,,,
5715,35.57426762,144.453078,842.9562272,1966.897863,2989.881436,,,,,,,,
5716,18.26180171,165.089232,811.288462,1893.006411,2887.645907,,,,,,,,
5717,19.37838127,162.796326,810.6614475,1891.543377,2884.379532,,,,,,,,
5718,13.8501863,217.82607,756.3917926,1764.914183,2752.982232,,,,,,,,
5719,12.04991876,401.25855,540.2911197,1260.679279,2214.278868,,,,,,,,
5720,16.08934099,525.075474,339.6628296,792.5466025,1673.374247,,,,,,,,
5721,48.36479316,642.01368,190.9645386,445.5839234,1326.926935,,,,,,,,
5722,158.4467185,882.76881,69.6517202,162.5206805,1273.387929,,,,,,,,
5723,292.2761697,1063.908384,25.76416134,60.11637646,1442.065091,,,,,,,,
5724,451.9017679,1151.038812,87.58750755,204.370851,1894.898938,,,,,,,,
5725,583.6661508,1070.787102,82.55826419,192.6359498,1929.647467,,,,,,,,
5726,678.1542821,1029.514794,100.2594152,233.9386354,2041.867127,,,,,,,,
5727,720.510817,930.919836,211.9654568,494.586066,2357.982176,,,,,,,,
5728,770.9198131,777.295134,286.3691407,668.1946617,2502.77875,,,,,,,,
5729,773.0412628,646.599492,379.2547403,884.9277274,2683.823222,,,,,,,,
5730,747.7675993,451.702482,501.2817229,1169.657353,2870.409158,,,,,,,,
5731,665.295236,343.9359,616.7749041,1439.141443,3065.147483,,,,,,,,
5732,546.0193178,314.128122,1159.518502,2705.543171,4725.209112,,,,,,,,
5733,397.232617,252.21966,1287.375219,3003.875511,4940.703008,,,,,,,,
5734,323.6369247,181.139574,1053.603474,2458.408105,4016.788077,,,,,,,,
5735,258.0816786,126.10983,1078.543994,2516.602652,3979.338154,,,,,,,,
5736,200.046934,139.867266,1105.583043,2579.693768,4025.191011,,,,,,,,
5737,166.5457737,149.03889,915.2097279,2135.489365,3366.283757,,,,,,,,
5738,154.4649497,114.6453,969.6480996,2262.512232,3501.270582,,,,,,,,
5739,119.3118234,144.453078,939.0661786,2191.154417,3393.985497,,,,,,,,
5740,95.34481579,165.089232,926.6422405,2162.165228,3349.241516,,,,,,,,
5741,76.62589532,162.796326,949.6956975,2215.956628,3405.074546,,,,,,,,
5742,66.81342109,217.82607,944.2316318,2203.207141,3432.078264,,,,,,,,
5743,66.56222727,401.25855,616.2132828,1437.830993,2521.865053,,,,,,,,
5744,69.04658021,525.075474,522.3924291,1218.915668,2335.430151,,,,,,,,
5745,159.174477,642.01368,359.5680182,838.9920424,1999.748218,,,,,,,,
5746,299.6842647,882.76881,280.7950836,655.1885284,2118.436687,,,,,,,,
5747,489.1455566,1063.908384,282.4853241,659.1324228,2494.671688,,,,,,,,
5748,660.439617,1151.038812,212.1758438,495.0769689,2518.731242,,,,,,,,
5749,775.0876731,1070.787102,220.7862882,515.1680059,2581.829069,,,,,,,,
5750,867.1031119,1029.514794,286.8505863,669.3180347,2852.786527,,,,,,,,
5751,885.5325289,930.919836,481.2610996,1122.942566,3420.65603,,,,,,,,
5752,937.7667165,777.295134,678.4716168,1583.100439,3976.633906,,,,,,,,
5753,885.5013849,646.599492,619.990743,1446.645067,3598.736687,,,,,,,,
5754,835.6591678,451.702482,627.3250721,1463.758502,3378.445223,,,,,,,,
5755,722.5716824,343.9359,468.4660548,1093.087461,2628.061098,,,,,,,,
5756,637.3972946,314.128122,1075.237441,2508.887361,4535.650219,,,,,,,,
5757,530.7172576,252.21966,1342.427898,3132.331761,5257.696577,,,,,,,,
5758,475.589884,181.139574,1242.193125,2898.450624,4797.373206,,,,,,,,
5759,443.9560544,126.10983,1124.535169,2623.915394,4318.516448,,,,,,,,
5760,375.8008936,139.867266,932.3862944,2175.56802,3623.622474,,,,,,,,
5761,329.2139152,149.03889,1037.112047,2419.928109,3935.292961,,,,,,,,
5762,281.63674,114.6453,860.7753446,2008.475804,3265.533189,,,,,,,,
5763,225.1493289,144.453078,848.5246433,1979.890834,3198.017885,,,,,,,,
5764,221.7632514,165.089232,798.2084976,1862.486494,3047.547476,,,,,,,,
5765,191.7775319,162.796326,806.0215579,1880.716968,3041.312384,,,,,,,,
5766,185.6575075,217.82607,798.8942609,1864.086609,3066.464447,,,,,,,,
5767,160.5416081,401.25855,524.2535546,1223.258294,2309.312007,,,,,,,,
5768,151.6418138,525.075474,375.2788128,875.6505633,1927.646664,,,,,,,,
5769,233.4544354,642.01368,231.6921173,540.6149403,1647.775173,,,,,,,,
5770,300.5549856,882.76881,212.8652916,496.6856803,1892.874768,,,,,,,,
5771,506.4676512,1063.908384,109.0610177,254.4757079,1933.912761,,,,,,,,
5772,641.8709472,1151.038812,149.4781672,348.7823902,2291.170317,,,,,,,,
5773,710.2114368,1070.787102,265.8767141,620.3789996,2667.254253,,,,,,,,
5774,758.5817442,1029.514794,285.0692363,665.1615513,2738.327326,,,,,,,,
5775,802.3580435,930.919836,384.9050928,898.1118833,3016.294856,,,,,,,,
5776,823.7683792,777.295134,488.6219115,1140.117794,3229.803218,,,,,,,,
5777,829.1245677,646.599492,581.8336282,1357.611799,3415.169487,,,,,,,,
5778,762.4160559,451.702482,725.6502956,1693.184023,3632.952857,,,,,,,,
5779,659.2433708,343.9359,621.5265319,1450.228575,3074.934377,,,,,,,,
5780,527.6530302,314.128122,1083.36677,2527.855798,4453.00372,,,,,,,,
5781,384.5245161,252.21966,1361.054265,3175.793286,5173.591727,,,,,,,,
5782,340.2550744,181.139574,1200.997842,2802.328297,4524.720787,,,,,,,,
5783,321.8065247,126.10983,1160.27183,2707.300937,4315.489121,,,,,,,,
5784,272.8546994,139.867266,973.358889,2271.170741,3657.251595,,,,,,,,
5785,238.5272258,149.03889,785.0037786,1831.675483,3004.245378,,,,,,,,
5786,208.8672243,114.6453,822.8372417,1919.953564,3066.30333,,,,,,,,
5787,191.4774763,144.453078,836.4208871,1951.648737,3124.000178,,,,,,,,
5788,167.4134235,165.089232,819.1390735,1911.324505,3062.966234,,,,,,,,
5789,162.14632,162.796326,852.7549113,1989.76146,3167.459017,,,,,,,,
5790,137.987436,217.82607,803.4242234,1874.656521,3033.894251,,,,,,,,
5791,130.364512,401.25855,483.5092539,1128.188259,2143.320575,,,,,,,,
5792,126.909069,525.075474,278.3770472,649.5464436,1579.908034,,,,,,,,
5793,237.3865235,642.01368,249.0666471,581.15551,1709.622361,,,,,,,,
5794,331.2586323,882.76881,95.15486414,222.0280163,1531.210323,,,,,,,,
5795,455.1245217,1063.908384,83.7289395,195.3675255,1798.129371,,,,,,,,
5796,592.1608374,1151.038812,90.82405637,211.9227982,2045.946504,,,,,,,,
5797,701.5486553,1070.787102,233.4024241,544.6056563,2550.343838,,,,,,,,
5798,760.9253144,1029.514794,376.1718483,877.7343126,3044.346269,,,,,,,,
5799,792.8302414,930.919836,413.8410513,965.6291198,3103.220249,,,,,,,,
5800,580.1851396,777.295134,391.0742819,912.5066577,2661.061213,,,,,,,,
5801,553.2496794,646.599492,511.5715013,1193.666836,2905.087509,,,,,,,,
5802,513.3032503,451.702482,698.1100856,1628.923533,3292.039351,,,,,,,,
5803,485.2011763,343.9359,656.785509,1532.499521,3018.422106,,,,,,,,
5804,445.0714236,314.128122,1160.935066,2708.848487,4628.983098,,,,,,,,
5805,377.0652088,252.21966,1335.02243,3115.052337,5079.359636,,,,,,,,
5806,315.6454747,181.139574,1035.588985,2416.374298,3948.748331,,,,,,,,
5807,296.5187228,126.10983,1035.584681,2416.364257,3874.577491,,,,,,,,
5808,273.1616237,139.867266,1068.286847,2492.669309,3973.985046,,,,,,,,
5809,237.3484846,149.03889,884.9303117,2064.837394,3336.15508,,,,,,,,
5810,207.8462628,114.6453,843.1945734,1967.454005,3133.140141,,,,,,,,
5811,169.8598039,144.453078,857.9099704,2001.789931,3174.012783,,,,,,,,
5812,139.5680512,165.089232,777.3085305,1813.719905,2895.685718,,,,,,,,
5813,139.0854809,162.796326,905.7105621,2113.324645,3320.917014,,,,,,,,
5814,129.7986259,217.82607,924.5505006,2157.284501,3429.459698,,,,,,,,
5815,102.8244342,401.25855,682.1725706,1591.735998,2777.991553,,,,,,,,
5816,107.3971573,525.075474,402.2155648,938.5029844,1973.19118,,,,,,,,
5817,151.8913075,642.01368,376.799463,879.1987469,2049.903197,,,,,,,,
5818,219.0477307,882.76881,256.178955,597.750895,1955.746391,,,,,,,,
5819,336.2742711,1063.908384,229.9160573,536.4708003,2166.569513,,,,,,,,
5820,452.4494083,1151.038812,235.5966962,549.7256245,2388.810541,,,,,,,,
5821,554.9000957,1070.787102,360.7536107,841.758425,2828.199234,,,,,,,,
5822,592.7245919,1029.514794,417.4780015,974.1153369,3013.832724,,,,,,,,
5823,633.5477877,930.919836,452.8633368,1056.681119,3074.01208,,,,,,,,
5824,649.2302848,777.295134,651.1921214,1519.448283,3597.165823,,,,,,,,
5825,642.2296597,646.599492,651.2423209,1519.565416,3459.636888,,,,,,,,
5826,623.2181986,451.702482,729.9439661,1703.202588,3508.067234,,,,,,,,
5827,560.8806945,343.9359,916.3580739,2138.168839,3959.343507,,,,,,,,
5828,427.099784,314.128122,1208.164462,2819.050412,4768.44278,,,,,,,,
