hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
23,0.410837772,0.245490224,0.439350362,0.141417369,0.056192072,0.244741197,0.035198599,0.327143676,0,0.348275749,0.865563867,0.48033737,0.422757929,0.714179761,0.29112176,0.565414688
24,0.43265848,0.292397826,0.481467955,0.176809906,0.10681937,0.291630079,0.101045875,0.381654524,0.02979056,0.471757423,0.907104456,0.503703587,0.447291454,0.996334315,0.38763372,0.859148729
25,0.464148033,0.339165092,0.511975034,0.231183109,0.154886946,0.335220382,0.167311042,0.459837616,0.174809074,0.557977085,0.942356115,0.522655636,0.46156491,1.141933466,0.459844535,0.995028756
26,0.474768876,0.381239441,0.532576974,0.267047532,0.198839829,0.380753021,0.271466781,0.536522772,0.284593102,0.668037199,1.009486555,0.541478083,0.469005438,1.270097147,0.508788681,1.230149721
27,0.470050079,0.417293337,0.547684896,0.371107841,0.237140835,0.426841855,0.370642732,0.562444028,0.326117393,0.882606757,1.109730578,0.563636389,0.47718031,1.437082884,0.542274306,1.377382396
28,0.475868836,0.442040087,0.558352452,0.387681631,0.25431148,0.454453263,0.430910103,0.588722363,0.360136393,1.078801753,1.211290068,0.577772458,0.469046499,1.636000765,0.564334266,1.461225965
29,0.471731492,0.452717613,0.558069586,0.409127392,0.252006077,0.460140236,0.485050342,0.626970504,0.372958869,1.218006501,1.248757004,0.596019338,0.464901819,1.788776695,0.631688044,1.549533248
30,0.460521908,0.45206132,0.544377624,0.434248846,0.246059918,0.464630338,0.509876866,0.62272524,0.372477383,1.254938064,1.222760292,0.612729687,0.471717892,1.898297748,0.733259188,1.591692359
31,0.475153551,0.455122238,0.544595399,0.445131947,0.243415425,0.484398968,0.517068533,0.64977447,0.396835012,1.162474941,1.191053442,0.675208048,0.485710091,1.995600566,0.646543076,1.643004
32,0.468096755,0.452254518,0.492127235,0.427021344,0.228720112,0.380790041,0.354093268,0.469722511,0.326359175,0.677508903,0.869489152,0.611510216,0.487517402,1.627327917,0.408477474,1.615753123
33,0.462273749,0.435799949,0.387002574,0.341489885,0.212941505,0.254796022,0.162391458,0.338323687,0.164302921,0.304960889,0.474049205,0.478365776,0.49085959,0.817054511,0.234573667,1.622096327
34,0.465689722,0.378763593,0.300773963,0.172776489,0.187736065,0.075147193,0.011669483,0.182091987,0,0.046199686,0.328090667,0.393128195,0.478370086,0.515685716,0.016433191,1.573950368
35,0.450458883,0.265826282,0.248712386,0.047780298,0.118397952,0.003661795,0,0.027316795,0,0,0.181872864,0.341905832,0.480372062,0.418522561,0,1.500802159
36,0.428387242,0.091209039,0.211926653,0.023867187,0.082967824,0,0,0,0,0,0.124958709,0.279849766,0.472232107,0.333797264,0,1.454967858
37,0.431764609,0,0.166211587,1.42E-05,0.0473792,0,0,0,0,0,0.061247635,0.160224664,0.455158357,0.237448164,0,1.441108765
38,0.42175746,0,0.067013267,0,0.008555784,0,0,0,0,0,0.015627411,0.114438485,0.415018335,0.125420135,0,1.410628262
39,0.409648776,0,0,0,2.97E-06,0,0,0,0,0,0,0.084913318,0.386909377,0.00016543,0,1.393633481
40,0.399771393,0,0.000496601,0,0,0,0,0,0,0,0.003438339,0.109586154,0.396915326,0.003546128,0,1.399595469
41,0.331887655,0,0.057980634,0,0.002629071,0,0,0,0,0,0.065579353,0.260849136,0.398394978,0.111641026,0,1.352255393
42,0.288158094,0,0.203557005,0,0.006244681,0,0,0.061658742,0,0,0.134209809,0.343973154,0.372035416,0.252458502,0,1.213564938
43,0.266201662,0,0.208502774,0,3.30E-06,0,0,0.127510853,0,0.09142173,0.22821816,0.367507007,0.365025808,0.29796396,0,1.09014013
44,0.345297992,0,0.239760757,0,0.013420561,0,0,0.187088475,0,0.123317485,0.289777858,0.431458307,0.384838982,0.3818123,0.092488114,1.066615267
45,0.351050126,0,0.281326336,0.035255003,0.018113616,0.00162894,0,0.239779338,0,0.123317485,0.331383257,0.52683086,0.403460181,0.437791462,0.123317485,1.05735815
46,0.380188799,0.012945049,0.330961653,0.199779314,0.049515907,0.03540173,0,0.279147595,0,0.210422113,0.386897595,0.641602015,0.426814606,0.506610382,0.161981505,1.081613517
47,0.403304752,0.047382259,0.383901646,0.25634554,0.117065366,0.085662096,0,0.381812751,0,0.393180441,0.471368784,0.783242223,0.689519095,0.630267334,0.264169935,1.194432099
48,0.415113462,0.09150566,0.417574539,0.307546002,0.219660642,0.142891676,0.0354016,0.463332647,0,0.505945968,0.543455505,0.904349281,0.810753381,0.709930619,0.371640148,1.349272624
49,0.43569294,0.126956979,0.432525723,0.347503736,0.276748511,0.203574236,0.093310403,0.534084778,0,0.602750646,0.606840651,0.939102618,0.844979714,0.881320228,0.457076138,1.50520832
50,0.439976488,0.152425127,0.434953437,0.385668356,0.216965423,0.253719759,0.126318528,0.567657929,0.018718599,0.66749797,0.66879858,0.990669207,0.68707847,1.099063152,0.513569336,1.594434895
51,0.433051882,0.190533659,0.392399821,0.408432421,0.215411025,0.279046626,0.13875441,0.556676146,0.079755781,0.714225684,0.770197268,1.102493662,0.517624334,1.305802213,0.562233432,1.61669936
52,0.438011899,0.224148431,0.376122172,0.426898799,0.276224999,0.361606098,0.136504411,0.560188358,0.1325775,0.798860081,0.958794956,1.223986231,0.522233137,1.510542934,0.647806005,1.618702419
53,0.427022055,0.239026008,0.375362569,0.433423027,0.306653145,0.353844453,0.135860014,0.575262318,0.152260493,0.897035963,1.066640442,1.311511366,0.516856107,1.677528421,0.677550281,1.602432226
54,0.366923896,0.247094071,0.370376211,0.427826285,0.237601416,0.333745866,0.129585903,0.573937038,0.143070371,1.038840271,1.089425487,1.327772565,0.514165478,1.803552665,0.751902514,1.550926084
55,0.320798088,0.242822358,0.381870513,0.426142796,0.21463986,0.38657023,0.116038225,0.583104968,0.144187948,1.072332542,1.105290398,1.347009592,0.529505771,1.928783383,0.735373513,1.510136874
56,0.313398654,0.218563687,0.374207581,0.405452946,0.182211656,0.183462319,0.087478741,0.513766867,0.027850296,0.67430699,0.86014829,1.106935893,0.524539216,1.608583167,0.408318904,1.485590247
57,0.325127233,0.09726248,0.374479869,0.320376529,0.102024308,0.082880035,0.071030487,0.34625571,0,0.385966823,0.534212152,0.616911859,0.509912313,0.787250907,0.187359308,1.553396379
58,0.334870939,0.005716393,0.390273621,0.115753993,0.00486387,0.005782872,0.030791897,0.175225833,0,0.158843492,0.374369998,0.500467717,0.475301409,0.542691328,0.005595719,1.5775422
59,0.320886819,0,0.38769245,0.030275733,0.007296283,0,0.000749514,0.050811621,0,0.001617507,0.264687316,0.422059023,0.431126936,0.421029096,0,1.41719503
60,0.297328609,0,0.44433954,9.54E-06,0.008699438,0,0,0.00742647,0,0,0.108309921,0.368034144,0.401807419,0.295223307,0,1.19248837
61,0.298641808,0,0.469831989,0,0,0,0,0,0,0,0.019090027,0.310310757,0.375940492,0.145656905,0,1.044932174
62,0.290261844,0,0.488405649,0,0,0,0,0,0,0,0,0.264047421,0.33724317,0.01180027,0,1.001441164
63,0.276924588,0,0.505965859,0,0,0,0,0,0,0,0,0.23321595,0.238092581,0,0,0.998233491
64,0.285399386,0,0.752867919,0,0,0,0.032058939,0,0,0,0,0.250356966,0.191760422,0.003101223,0,0.999854456
65,0.268148911,0,0.727743519,0,0,0,0.059033939,0,0,0,0.006997423,0.338933938,0.278138558,0.206944879,0,0.983755921
66,0.230888252,0,0.486370526,0,0,0,0.039546292,0,0,0.061658742,0.176524471,0.377782321,0.318840031,0.249336167,0,0.930660024
67,0.204684537,0,0.455131978,0,0,0,0.031571556,0.123317485,0,0.123317485,0.321522112,0.400891937,0.300441621,0.274342368,0,0.886014785
68,0.200952539,0,0.435057911,0.129760144,0,0,0.043169999,0.134262194,0,0.126415948,0.4723645,0.453179313,0.298012043,0.370591851,0.061658742,0.875768597
69,0.202661164,0,0.414485591,0.157877175,0,0,0.055655935,0.192794919,0,0.195783574,0.569888349,0.488723669,0.307262916,0.417068058,0.123317485,0.87167147
70,0.21638928,0.009053464,0.419413141,0.199079025,0.008108079,0,0.070570097,0.254150417,0,0.329441379,0.685361214,0.53249555,0.32759617,0.482591644,0.150026695,0.879745166
71,0.231360516,0.053586116,0.425147677,0.250061199,0.03467102,0,0.098650475,0.302586401,0.006982806,0.355671361,0.826682427,0.578535362,0.360810568,0.617339443,0.244620574,0.923774856
72,0.233754567,0.239808609,0.431167787,0.292215903,0.077068516,0.026475233,0.125813027,0.346432114,0.09249447,0.402427646,1.03732626,0.613202958,0.397199343,0.789952545,0.335869534,0.979905153
73,0.245173709,0.311689355,0.459016674,0.329124253,0.129099823,0.095215095,0.176761517,0.398541647,0.188285855,0.617541225,1.243948007,0.669176237,0.431476847,0.917358219,0.433345782,1.056217867
74,0.24638781,0.364027002,0.467587112,0.378863474,0.161237866,0.190201443,0.191753266,0.446696974,0.242008643,0.677299905,1.376255376,0.794046197,0.467132998,0.983401939,0.501489994,1.123366473
75,0.244457011,0.392511163,0.465592646,0.431421901,0.186529458,0.354724259,0.191214815,0.499350819,0.300436914,0.722360845,1.500904732,0.98107301,0.479679668,1.120369466,0.540822121,1.165796099
76,0.254982324,0.430869961,0.471496036,0.516325953,0.215867683,0.402189579,0.212987713,0.565231571,0.346863327,0.744935079,1.617932387,1.176929625,0.480326347,1.292512545,0.553884337,1.188223937
77,0.255702243,0.445781268,0.473283925,0.696678845,0.22164686,0.385468292,0.233388672,0.600273936,0.393859472,0.806023142,1.625822614,1.299525859,0.496608959,1.470574514,0.594306134,1.19395554
78,0.243561291,0.440531405,0.468596645,0.464615222,0.223694935,0.390396939,0.244529354,0.615987569,0.437215201,0.905201635,1.543891839,1.357879147,0.492369898,1.595789945,0.640675153,1.163214598
79,0.247913547,0.43950469,0.464208623,0.613674202,0.221354074,0.390484182,0.244331768,0.634758348,0.408967592,0.887299658,1.454018424,1.427664755,0.509328769,1.722307688,0.641629547,1.129753984
80,0.242017581,0.43693629,0.448493722,0.766846647,0.145107716,0.164598283,0.137066366,0.446632562,0.208527968,0.439752964,1.389480289,1.171584161,0.516041463,1.660055413,0.403702508,1.137254216
81,0.246708186,0.445735778,0.406188208,0.650535053,0.075491922,0.03679405,0.106373204,0.286174953,0.062749204,0.096667998,1.359297607,0.64399354,0.534834254,0.925051742,0.175767753,1.238618566
82,0.260813545,0.433843369,0.422244403,0.357011161,1.92E-05,0,0.094346415,0.093153378,0,0,1.232959164,0.502238559,0.529450357,0.497752303,0.000588492,1.283508875
83,0.247498887,0.405080835,0.326534666,0.209154457,0,0,0.092684073,0.00011893,0,0,0.917211342,0.360670858,0.519999544,0.360905272,0,1.28577824
84,0.221016252,0.369802663,0.261755748,0.063196018,0,0,0.090625016,0,0,0,0.463861794,0.294951265,0.519385628,0.285822371,0,1.281987068
85,0.230582089,0.213277076,0.170501533,0.000940972,0,0,0.119341936,0,0,0,0.351915062,0.222207162,0.480972973,0.173438754,0,1.294359605
86,0.219329679,0.017793729,0.176553808,0,0,0,0.125182964,0,0,0,0.240410566,0.106162894,0.455965496,0.008151706,0,1.257638022
87,0.207582545,0,0.182888528,0,0,0,0.114570951,0,0,0,0.09113689,0.009243397,0.446204838,0,0,1.193375978
88,0.216536341,0,0.236488815,0,0,0,0.161943024,0,0,0,0.05479002,0.030371203,0.448314961,0,0,1.143117081
89,0.213094218,0,0.304676464,0,0,0,0.185324361,0,0,0,0.14509718,0.212786093,0.448415288,0.041506839,0,1.094231941
90,0.182680995,0.017079773,0.32124623,0,0,0,0.190397295,0,0,0,0.306861984,0.279659581,0.42890149,0.232492834,0,1.017902771
91,0.164272255,0.025939206,0.31763603,0,0,0,0.301704317,0,0,0,0.383593766,0.324208088,0.428327633,0.277822261,0,0.975689911
92,0.153226561,0.115485577,0.330463683,0.064073676,0,0,0.327431593,0.123317485,0,0,0.542747021,0.432379866,0.42650921,0.325846896,0,0.960877273
93,0.142621875,0.204955771,0.345486728,0.155042396,0.030829371,0,0.346351402,0.145905522,0.066127031,0.030829371,0.604702608,0.508373685,0.431527826,0.365922082,0,0.952512157
94,0.155994739,0.251765378,0.367453854,0.19208664,0.133928256,0,0.37331034,0.18941496,0.16554209,0.123317485,0.686463654,0.597736503,0.439222218,0.411550771,0.030829371,0.959980032
95,0.165690793,0.315740713,0.407165589,0.261994899,0.199302953,0.008637241,0.418609729,0.23953313,0.234866917,0.148045144,0.785510199,0.700371136,0.458188387,0.476702082,0.154114026,1.007943506
96,0.169015719,0.374355976,0.446670913,0.369645497,0.272944939,0.044378855,0.515483049,0.273469588,0.32174005,0.221172721,0.943710615,0.824189556,0.47958812,0.543934257,0.225140359,1.122856509
97,0.188018183,0.419740224,0.478022889,0.540184953,0.330056264,0.109469756,0.703547182,0.315322894,0.422816431,0.282456563,1.20066098,1.048392128,0.501913952,0.601337549,0.287239415,1.287579493
98,0.193994445,0.457791532,0.490835884,0.513708339,0.368476486,0.184847899,0.737470415,0.357985045,0.489071429,0.339705924,1.383608369,1.257965079,0.516924752,0.646137395,0.363133136,1.395133452
99,0.198850121,0.689153418,0.488234835,0.395002612,0.395418233,0.308987948,0.763216993,0.401929886,0.498209212,0.412071013,1.507587355,1.432622864,0.51853885,0.703864725,0.436891078,1.430582777
100,0.220585951,0.805885514,0.480075033,0.434032118,0.439872741,0.360592653,0.808421287,0.404835646,0.534080683,0.446197829,1.617648195,1.602017446,0.519730883,0.827285836,0.447399292,1.443470395
101,0.221513988,0.832936029,0.479945735,0.46761776,0.468676273,0.363053909,0.818482697,0.412806343,0.559495643,0.456303225,1.720916848,1.673116215,0.522647299,0.969369863,0.465647415,1.430860775
102,0.201000395,0.84306929,0.479562711,0.54435365,0.71876905,0.285137809,0.78826598,0.420289756,0.585046084,0.462816819,1.783816703,1.662885429,0.514409656,1.071254629,0.492278095,1.409238122
103,0.18618272,0.851097796,0.478079672,0.651338861,0.841456342,0.262729806,0.73549108,0.401554031,0.589874746,0.448823544,1.853192919,1.656933847,0.513569313,1.150671182,0.472928684,1.436249404
104,0.177235692,0.795088513,0.468230035,0.605915049,0.585713002,0.195255571,0.483236358,0.378033462,0.433001459,0.206504004,1.621686594,1.384936979,0.504017397,0.907569657,0.292902208,1.371923599
105,0.184726849,0.503090689,0.46986546,0.409420712,0.248309364,0.130764007,0.31910528,0.313915281,0.241422865,0.009545018,0.981578589,0.792540473,0.502253611,0.463782604,0.056395528,1.344500896
106,0.188364474,0.280970736,0.467760656,0.156631011,0.031599535,0.12828835,0.165739915,0.17388868,0.007838696,0,0.715734081,0.607059545,0.483738372,0.246313059,0,1.364925008
107,0.169509707,0.2138961,0.446784348,0.02897181,0,0.095979065,0.033268499,0.015213207,0,0,0.390416451,0.392860125,0.461027559,0.176598042,0,1.259921664
108,0.14084263,0.163506392,0.417125195,1.75E-05,0,0.060405962,0,0,0,0,0.296956193,0.293186467,0.443722677,0.093700295,0,1.121051357
109,0.134840648,0.125498523,0.418434787,0,0,0.00397922,0,0,0,0,0.092199859,0.163719014,0.428244615,0.035067379,0,1.125794441
110,0.129402937,0.061658742,0.397229299,0,0,0.001304891,0,0,0,0,0.011717116,0.036412687,0.406195146,0.006330893,0,1.089024775
111,0.123909076,0,0.365936022,0,0,0,0,0,0,0,0,2.28E-05,0.396167385,0,0,1.037063919
112,0.13624645,0,0.317617675,0,0,0,0,0,0,0,0,0.004419263,0.399469429,0.008772134,0,1.037719471
113,0.131817393,0,0.295317224,0,0,0,0,0,0,0,0.006595288,0.126305268,0.398628217,0.100337513,0,1.02077704
114,0.109251559,0,0.273691253,0,0,0,0,0,0,0,0.166300374,0.248460912,0.527122577,0.178230206,0,0.672530417
115,0.097135359,0.030829371,0.242502441,0,0,0,0,0,0,0,0.282000928,0.275652532,0.654695946,0.255433272,0,0.540172655
116,0.090928468,0.123317485,0.235249016,0.061658742,0,0.002022931,0,0,0,0,0.413434692,0.345468517,0.714046217,0.334162429,0,0.523994309
117,0.080794282,0.145160317,0.234212753,0.153623163,0,0.038711979,0.065546372,0.030829371,0.030829371,0,0.488632635,0.492333346,0.77707255,0.409590098,0,0.513546395
118,0.088341791,0.203950705,0.240408849,0.229465865,0.142396871,0.102340823,0.17055902,0.040007394,0.123317485,0,0.577965305,0.585532245,0.817941647,0.463420712,0,0.510204421
119,0.110157652,0.283528433,0.265894811,0.298630392,0.221535033,0.146529641,0.246355143,0.049873297,0.177172964,0,0.653703887,0.695149337,0.873630905,0.534083546,0.004602273,0.528500148
120,0.131400596,0.348617403,0.330583427,0.322269872,0.31717461,0.196893012,0.312553039,0.114929535,0.261064568,0.031795606,0.698626082,0.791972177,0.957805233,0.595532841,0.048362281,0.558917709
121,0.156448437,0.406852111,0.390908721,0.344605751,0.537598588,0.307566913,0.37781744,0.250629176,0.32541821,0.08089728,0.72615298,0.951844192,1.096400956,0.652030205,0.116990839,0.923346659
122,0.166586058,0.446393177,0.403667193,0.381776987,0.610534382,0.362976395,0.431380239,0.312193501,0.383248486,0.116299246,0.790990447,1.166361897,1.162326915,0.751775261,0.238229931,1.065651638
123,0.171070088,0.474373307,0.409926505,0.499165143,0.498924433,0.400807713,0.491726239,0.329091502,0.432446858,0.147498209,0.925331265,1.413280059,1.18290473,0.949801008,0.335209,1.079347367
124,0.184930696,0.871121418,0.417988809,0.686154954,0.476564021,0.411068527,0.541879359,0.344451342,0.465813293,0.192951197,1.201146914,1.667586092,1.308902186,1.131925976,0.354438718,1.088084197
125,0.177779483,0.901572887,0.41768999,0.727430768,0.621627527,0.42077758,0.571038811,0.367115251,0.566083979,0.202611489,1.352574002,1.729654789,1.35624528,1.284165035,0.363864914,0.96670643
126,0.15379436,0.905449545,0.406674114,0.734458955,0.567396824,0.43980518,0.583548268,0.360736081,0.621856362,0.175428822,1.400900563,1.678722191,1.31862235,1.402562944,0.370397185,0.589866773
127,0.133334257,0.894698296,0.395240171,0.775067029,0.504021903,0.467777091,0.582384032,0.356350454,0.620737931,0.170769483,1.447177856,1.636210097,1.307430039,1.535913182,0.36685126,0.585037806
128,0.104831098,0.851018543,0.382346985,0.752569172,0.550257105,0.368134006,0.438919535,0.337903826,0.439677836,0.098857129,1.457090384,1.429442495,1.167042243,1.22932971,0.3084306,0.561596332
129,0.02654551,0.619760605,0.370415438,0.476099828,0.278122299,0.22625791,0.320525008,0.224277582,0.233222808,0.009459407,1.499443997,0.986863565,0.791321414,0.651527319,0.16283644,0.537769503
130,0.00105194,0.292199293,0.349873133,0.384342846,0.042515691,0.030660857,0.181050831,0.134642242,0.037298557,0,1.455105319,0.664387045,0.456876468,0.486703938,0.128239443,0.502044513
131,0,0.147635184,0.321909966,0.190601251,0,0,0.043269977,0.008740891,0,0,1.305004912,0.392958702,0.336397169,0.398712494,0.081445218,0.447170562
132,0,0,0.259179583,0.071011946,0,0,5.83E-06,0,0,0,1.131182356,0.334223542,0.198372057,0.315628565,0.010046882,0.385035043
133,0,0,0.277658885,0.068721239,0,0,0,0,0,0,0.988407361,0.271404525,0.114671649,0.249389764,0,0.318332462
134,0,0,0.256144046,0.041701289,0,0,0,0,0,0,0.925789121,0.180965534,0.091031416,0.208467743,0,0.285247625
135,0,0,0.221722877,0.040661076,0,0,0,0,0,0,0.928692845,0.044553097,0.033315842,0.190698577,0,0.276869891
136,0,0,0.236590838,0.070842343,0,0,0,0,0,0,0.944076645,0.056142919,0.038469228,0.226180226,0,0.302034148
137,0,0,0.251100835,0.083680016,0,0,0,0,0,0,0.93730395,0.21850686,0.074728869,0.323886349,0,0.371085261
138,0,0,0.230782012,0.059545358,0,0,0,0,0,0,0.905225657,0.279537949,0.096953204,0.392819609,0,0.382646279
139,0,0,0.316214082,0.026685027,0,0,0,0,0,0,0.877151051,0.300549754,0.089155524,0.433960093,0,0.610581512
140,0,0.092488114,0.338773564,0.058154478,0,0,0,0.030829371,0,0,0.878845195,0.432622559,0.20533668,0.476982931,0,0.650365486
141,0.000937884,0.125101965,0.379433294,0.070205272,0.123317485,0,0,0.123317485,0,0,0.885939522,0.529797532,0.188948088,0.516434208,0,0.710615838
142,0.025555685,0.168261587,0.440430536,0.075940539,0.135579331,0.004716887,0.019527446,0.144893037,0,0,0.908192536,0.608284112,0.237283007,0.565374626,0,0.778008444
143,0.070605426,0.2517547,0.563343516,0.116745785,0.204667009,0.044800932,0.199443251,0.188913604,0.009649855,0,0.960886511,0.701480623,0.279968248,0.625094709,0.080660399,0.859257216
144,0.130867487,0.322271162,0.824117136,0.155298365,0.28112127,0.123305172,0.263881606,0.262997507,0.154752197,0.070158028,1.020961337,0.784573969,0.313623436,0.730078666,0.249260277,0.938954464
145,0.17692474,0.376742588,0.846829642,0.181702366,0.337346986,0.187911833,0.314936548,0.313824915,0.251328537,0.226612925,1.08649641,0.918486321,0.340791888,0.925893389,0.33084449,1.040167314
146,0.212853681,0.419896752,0.898101738,0.215569551,0.385186389,0.29012546,0.35212547,0.341987608,0.308026364,0.279783625,1.151113911,1.097444021,0.354977921,1.079503501,0.389681777,1.15148741
147,0.284218937,0.451913855,1.018235023,0.256685987,0.42286261,0.366063054,0.380059167,0.283953598,0.357899297,0.320015637,1.225870404,1.24697063,0.375235696,1.198901401,0.411103774,1.290447197
148,0.346803985,0.667483069,1.247820961,0.276374978,0.455635246,0.446956995,0.403313855,0.300785769,0.39818973,0.364280991,1.320083992,1.362468167,0.379837647,1.29690088,0.45202609,1.439096285
149,0.355076775,0.877463058,1.283530371,0.290077171,0.476944623,0.488179367,0.424103221,0.297937027,0.440623725,0.406392566,1.35590027,1.436086654,0.377513125,1.360911889,0.474235007,1.555506883
150,0.296338955,0.892893858,1.187491318,0.297117702,0.473420317,0.49940585,0.435632271,0.298654766,0.450699678,0.423194805,1.33932644,1.470307263,0.393876174,1.39867024,0.501735434,1.622440155
151,0.273772979,0.893263868,1.178949631,0.335198458,0.471527597,0.464808427,0.440008504,0.284873456,0.515137436,0.410253404,1.331607775,1.507802868,0.404885874,1.430864315,0.472695717,1.698918594
152,0.259673882,0.818739977,1.095884172,0.274332733,0.384809927,0.403105555,0.362686791,0.260090498,0.365484992,0.277061846,1.275818439,1.291681502,0.396940383,1.182854334,0.321882436,1.50837197
153,0.246607128,0.377643144,0.60430364,0.144899686,0.150963945,0.254412773,0.276740332,0.221972236,0.236798846,0.052241224,1.234106784,0.851832402,0.392582227,0.707986269,0.150315857,1.230178006
154,0.217866065,0.266579255,0.605455277,0.056279177,0.001276589,0.054828188,0.080003593,0.16542508,0.00793091,0,1.113517893,0.511644847,0.403782885,0.540250396,0,0.712133401
155,0.18141784,0.131751242,0.555950945,0.011173129,0,0,0.005579307,0.149851872,0,0,0.979036783,0.339164962,0.36621869,0.419135485,0,0.541809088
156,0.148222649,0,0.478216248,4.63E-06,0,0,0,0.081629328,0,0,0.915303384,0.277248392,0.23367225,0.33861724,0,0.466832574
157,0.118568805,0,0.389247057,0,0,0,0,0.027214963,0,0,0.894695141,0.151939905,0.214913138,0.267293073,0,0.352034386
158,0.099347199,0,0.315474617,0,0,0,0,0,0,0,0.871949465,0.027377263,0.200383949,0.192863325,0,0.319364149
159,0.091056687,0,0.25126763,0,0,0,0,0,0,0,0.864323741,0,0.185844083,0.16328428,0,0.314399948
160,0.08910918,0,0.213505828,0,0,0,0,0,0,0,0.85840214,0.007876826,0.201568551,0.192758414,0,0.374554015
161,0.088698498,0,0.22310961,0,0,0,0,0,0,0,0.861901823,0.08985312,0.21348444,0.274442004,0,0.394963693
162,0.077174981,0,0.220511161,0,0,0,0,0.018345183,0,0,0.840292567,0.225373548,0.182779619,0.325557889,0,0.377108513
163,0.068042733,0,0.206368272,0,0,0,0,0.173078275,0,0,0.82152175,0.235115253,0.146450003,0.411342399,0,0.362830596
164,0.073733659,0.061658742,0.205319171,0.019222511,0,0,0,0.236382891,0,0,0.831643593,0.264141563,0.152886722,0.480194524,0,0.371474053
165,0.07910185,0.123317485,0.206981389,0.142582881,0,0,0,0.270664213,0,0,0.849215984,0.296827096,0.184088537,0.519101658,0,0.388878773
166,0.102040102,0.14726471,0.218296019,0.231348152,0,0.008624681,0.01135622,0.312940509,0,0,0.880743433,0.339256824,0.232496624,0.569717156,0,0.413500498
167,0.127524261,0.215807897,0.341738928,0.284874372,0,0.057528083,0.156860985,0.411599972,0.06490962,0,0.948108371,0.441144618,0.3284023,0.634466857,0.132037342,0.447295356
168,0.147470449,0.291724543,0.397978239,0.316011712,0.033407089,0.190123264,0.24930171,0.50122987,0.180325454,0.014464586,1.062581693,0.657169306,0.354132531,0.781330878,0.214814654,0.47387218
169,0.18517095,0.359149711,0.461616374,0.348724612,0.096837268,0.318210865,0.295013298,0.527724202,0.253728084,0.048527447,1.156373425,0.760292315,0.357784714,1.00883756,0.299719951,0.49372304
170,0.206427594,0.415661912,0.818149801,0.385737807,0.154784313,0.383792072,0.330385048,0.502057561,0.31486861,0.089498523,1.197133101,0.876316958,0.383066325,1.206723356,0.354924569,0.508929214
171,0.21994553,0.453366893,0.851211961,0.436702267,0.193708718,0.432983942,0.355975077,0.505360635,0.37629705,0.127997186,1.213072106,1.087512914,0.384255732,1.395662629,0.390295801,0.61732065
172,0.235382762,0.475384369,0.904266823,0.468397813,0.229388023,0.497770485,0.374686314,0.646461727,0.424967386,0.159948241,1.220606177,1.299532873,0.390134219,1.556443955,0.404765754,0.915917033
173,0.253650258,0.680393187,0.955515083,0.477346465,0.251511986,0.520684362,0.39151778,0.655812725,0.453186268,0.177230563,1.197205553,1.411962334,0.378646859,1.697599004,0.426629162,0.942740666
174,0.327710857,0.886468654,0.979716098,0.496289174,0.258294642,0.520212832,0.402280041,0.683878341,0.464023816,0.178347961,1.145069672,1.440190699,0.383523847,1.792223059,0.449644024,0.955580454
175,0.360234025,0.874532879,1.011221117,0.598958388,0.240028913,0.524124841,0.405317552,0.676701408,0.52056149,0.172834123,1.105216097,1.485098037,0.377126197,1.898192259,0.435239728,0.974055645
176,0.347162707,0.831251999,0.73213262,0.693325573,0.18712567,0.487126384,0.348735258,0.503659297,0.37104912,0.158943501,1.05922443,1.333641551,0.373989745,1.572990578,0.197862496,0.903870095
177,0.211075159,0.590291487,0.366883295,0.369237097,0.174767554,0.330781911,0.202437143,0.327974939,0.24233177,0.151942586,1.073542739,0.971120493,0.368114752,0.880927068,0.01331547,0.699998904
178,0.103441826,0.263600959,0.168658093,0.205466717,0.078633562,0.055679954,0.065707803,0.2914446,0.040296805,0.126544186,1.149878781,0.712111291,0.277153441,0.536015039,0,0.562861597
179,0.056651053,0.095947518,0.066180478,0.111730913,1.38E-05,0,7.82E-06,0.154088762,0,0.088959179,1.078878948,0.462715115,0.217554827,0.40513423,0,0.318761983
180,0.032613532,0,0.020240543,0.062414089,0,0,0,0.018203265,0,0.05562274,0.963708237,0.313007523,0.1692127,0.309187354,0,0.268435218
181,0.001980097,0,0,0.002162682,0,0,0,0,0,0.028147691,1.00906916,0.099841276,0.035660833,0.242926539,0,0.208785525
182,0,0,0,0,0,0,0,0,0,0.001077807,0.956755299,0.01828451,0.003334684,0.178938056,0,0.17944043
183,0,0,0,0,0,0,0,0,0,0,0.887755859,0,0.00844288,0.06592169,0,0.175417486
184,0,0,0,0,0,0,0,0,0,0.001048946,0.616117257,0.002084168,0,0.08042765,0,0.230663734
185,0,0,0,0,0,0,0,0,0,0.019332475,0.524986138,0.076240673,0.032814769,0.228752825,0,0.35036015
186,0.07792627,0,0,0,0,0,0,0,0,0.014404411,0.496951777,0.193761128,0.115363201,0.29795284,0,0.428618488
187,0.166768996,0,0,0,0,0,0,0.127027589,0,0.014331733,0.486389193,0.238234919,0.207729705,0.346724076,0,0.452541309
188,0.217289785,0,0.140592741,0.061658742,0,0,0,0.188394941,0,0.121133387,0.476921619,0.268213085,0.245327312,0.394508016,0,0.507909071
