"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Francisco, CA"
"Location:","Lat, Lon: 37.77, -122.42"
"Lat (deg N):","37.77"
"Long (deg W):","122.42"
"Elev (m):","55.159999847412"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.153"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","20","19","0","0","12","1","0","12","0","0"
"10","20","20","0","0","12","1","0","12","0","0"
"10","20","21","0","0","12","1","0","12","0","0"
"10","20","22","0","0","12","2","0","12","0","0"
"10","20","23","0","0","11","2","0","11","0","0"
"10","21","0","0","0","11","2","0","11","0","0"
"10","21","1","0","0","11","2","0","11","0","0"
"10","21","2","0","0","11","2","0","11","0","0"
"10","21","3","0","0","11","1","0","11","0","0"
"10","21","4","0","0","11","1","0","11","0","0"
"10","21","5","0","0","11","1","0","11","0","0"
"10","21","6","0","0","11","1","0","11","0","0"
"10","21","7","0","59","12","1","57.27","11.356","52.362","46.267"
"10","21","8","702","68","13","2","458.907","23.736","382.292","367.598"
"10","21","9","422","186","15","1","512.791","31.175","424.594","408.504"
"10","21","10","886","84","16","1","826.123","41.454","652.513","627.76"
"10","21","11","907","86","17","1","897.63","45.636","695.233","668.641"
"10","21","12","905","86","18","1","890.184","46.64","685.749","659.571"
"10","21","13","878","84","18","1","803.378","44.219","625.095","601.487"
"10","21","14","827","75","18","1","650.335","39.562","513.192","493.965"
"10","21","15","724","63","17","2","436.849","29.046","351.1","337.392"
"10","21","16","496","41","16","2","191.578","20.831","143.35","135.288"
