"PVWatts: Hourly PV Performance Data"
"Requested Location:","Arcata"
"Location:","Lat, Lon: 40.85, -124.1"
"Lat (deg N):","40.85"
"Long (deg W):","124.1"
"Elev (m):","0"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","14.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","29","11","884","79","17","2","821.81","39.175","656.664","631.735"
"10","29","12","888","78","17","3","823.926","36.853","666.049","640.721"
"10","29","13","869","74","17","4","750.145","33.489","614.54","591.365"
"10","29","14","815","67","16","5","608.085","27.786","506.256","487.284"
"10","29","15","703","56","15","5","403.739","22.57","331.975","318.854"
"10","29","16","445","35","14","4","166.321","17.014","125.293","117.646"
"10","29","17","0","0","12","4","0","12","0","0"
"10","29","18","0","0","11","3","0","11","0","0"
"10","29","19","0","0","11","3","0","11","0","0"
"10","29","20","0","0","11","3","0","11","0","0"
"10","29","21","0","0","11","2","0","11","0","0"
"10","29","22","0","0","11","2","0","11","0","0"
"10","29","23","0","0","11","2","0","11","0","0"
"10","30","0","0","0","11","1","0","11","0","0"
"10","30","1","0","0","10","1","0","10","0","0"
"10","30","2","0","0","10","1","0","10","0","0"
"10","30","3","0","0","10","1","0","10","0","0"
"10","30","4","0","0","10","1","0","10","0","0"
"10","30","5","0","0","11","1","0","11","0","0"
"10","30","6","0","0","11","1","0","11","0","0"
"10","30","7","414","34","12","1","156.062","14.69","118.886","111.384"
"10","30","8","659","57","14","0","382.378","28.2","306.167","293.816"
"10","30","9","767","69","16","0","577.58","38.493","456.269","439.091"
"10","30","10","824","74","17","0","713.583","44.96","551.671","530.99"
"10","30","11","845","77","17","0","784.924","47.909","599.531","576.964"
"10","30","12","847","76","17","0","785.355","48.315","598.574","576.046"
"10","30","13","841","67","17","1","718.012","40.466","567.975","546.661"
"10","30","14","795","60","17","0","580.637","41.649","451.154","434.154"
"10","30","15","694","49","16","0","389.641","33.628","303.318","291.051"
"10","30","16","456","30","15","0","161.027","23.043","116.619","109.167"
"10","30","17","0","0","14","0","0","14","0","0"
"10","30","18","0","0","13","0","0","13","0","0"
"10","30","19","0","0","13","0","0","13","0","0"
