"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","10","13","863","104","26","2","835.267","48.676","635.634","611.589"
"10","10","14","791","98","25","2","650.038","42.863","504.799","485.881"
"10","10","15","253","149","23","2","282.152","30.952","229.289","219.086"
"10","10","16","137","61","20","1","100.646","22.501","80.371","73.703"
"10","10","17","0","0","17","0","0","17","0","0"
"10","10","18","0","0","16","0","0","16","0","0"
"10","10","19","0","0","15","0","0","15","0","0"
"10","10","20","0","0","15","0","0","15","0","0"
"10","10","21","0","0","15","0","0","15","0","0"
"10","10","22","0","0","15","0","0","15","0","0"
"10","10","23","0","0","14","0","0","14","0","0"
"10","11","0","0","0","14","0","0","14","0","0"
"10","11","1","0","0","14","0","0","14","0","0"
"10","11","2","0","0","14","0","0","14","0","0"
"10","11","3","0","0","14","0","0","14","0","0"
"10","11","4","0","0","13","0","0","13","0","0"
"10","11","5","0","0","13","0","0","13","0","0"
"10","11","6","387","35","16","0","118.893","17.896","83.84","77.1"
"10","11","7","680","63","19","1","368.811","29.151","290.048","278.166"
"10","11","8","807","78","23","1","607.315","41.307","472.937","455.171"
"10","11","9","872","87","26","0","794.155","55.932","580.361","558.56"
"10","11","10","918","86","28","0","923.759","62.471","653.102","628.325"
"10","11","11","928","88","30","0","971.567","66.241","672.59","646.982"
"10","11","12","920","88","31","0","939.792","66.49","649.374","624.754"
"10","11","13","904","79","31","1","833.281","57.431","604.595","581.824"
"10","11","14","850","72","30","1","654.966","51.26","486.145","467.906"
"10","11","15","745","61","29","1","427.68","43.18","318.249","305.54"
"10","11","16","467","43","25","0","166.404","33.458","114.156","106.759"
"10","11","17","0","0","22","0","0","22","0","0"
"10","11","18","0","0","20","0","0","20","0","0"
"10","11","19","0","0","19","0","0","19","0","0"
"10","11","20","0","0","18","1","0","18","0","0"
"10","11","21","0","0","18","1","0","18","0","0"
"10","11","22","0","0","17","1","0","17","0","0"
"10","11","23","0","0","17","1","0","17","0","0"
"10","12","0","0","0","16","1","0","16","0","0"
"10","12","1","0","0","16","1","0","16","0","0"
