"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","16","1","0","0","10","0","0","10","0","0"
"1","16","2","0","0","10","0","0","10","0","0"
"1","16","3","0","0","10","0","0","10","0","0"
"1","16","4","0","0","10","0","0","10","0","0"
"1","16","5","0","0","10","0","0","10","0","0"
"1","16","6","0","0","10","0","0","10","0","0"
"1","16","7","0","0","10","0","0","10","0","0"
"1","16","8","305","57","12","1","189.421","15.797","157.75","149.349"
"1","16","9","0","15","14","1","14.204","13.012","12.892","7.555"
"1","16","10","0","86","16","1","82.19","16.38","73.479","66.955"
"1","16","11","0","103","17","1","98.96","18.332","87.691","80.869"
"1","16","12","0","119","17","1","115.206","18.959","101.796","94.67"
"1","16","13","0","116","18","1","112.542","19.978","98.979","91.914"
"1","16","14","0","87","17","1","83.634","17.99","74.226","67.687"
"1","16","15","0","58","16","0","55.371","16.067","49.572","43.533"
"1","16","16","333","31","14","0","141.237","17.677","108.956","101.674"
"1","16","17","0","0","13","0","0","13","0","0"
"1","16","18","0","0","13","0","0","13","0","0"
"1","16","19","0","0","12","0","0","12","0","0"
"1","16","20","0","0","12","0","0","12","0","0"
"1","16","21","0","0","12","0","0","12","0","0"
"1","16","22","0","0","11","0","0","11","0","0"
"1","16","23","0","0","11","0","0","11","0","0"
"1","17","0","0","0","11","0","0","11","0","0"
"1","17","1","0","0","10","0","0","10","0","0"
"1","17","2","0","0","10","0","0","10","0","0"
"1","17","3","0","0","11","0","0","11","0","0"
"1","17","4","0","0","10","0","0","10","0","0"
"1","17","5","0","0","10","1","0","10","0","0"
"1","17","6","0","0","9","1","0","9","0","0"
"1","17","7","0","0","10","1","0","10","0","0"
"1","17","8","0","11","12","2","10.407","10.219","9.563","4.287"
"1","17","9","0","63","14","2","59.827","13.685","54.137","48.007"
"1","17","10","0","106","15","3","102.677","15.95","91.972","85.059"
"1","17","11","0","117","16","3","113.258","17.338","100.815","93.711"
"1","17","12","0","129","17","3","125.503","18.679","111.036","103.708"
"1","17","13","0","86","17","3","81.918","17.651","72.815","66.305"
"1","17","14","0","69","16","2","65.54","16.142","58.656","52.435"
"1","17","15","0","45","14","1","42.692","13.285","38.701","32.875"
"1","17","16","0","22","11","1","20.855","9.337","19.237","13.783"
"1","17","17","0","0","10","1","0","10","0","0"
"1","17","18","0","0","9","1","0","9","0","0"
"1","17","19","0","0","8","2","0","8","0","0"
"1","17","20","0","0","8","2","0","8","0","0"
"1","17","21","0","0","7","3","0","7","0","0"
"1","17","22","0","0","6","3","0","6","0","0"
"1","17","23","0","0","6","3","0","6","0","0"
"1","18","0","0","0","6","3","0","6","0","0"
"1","18","1","0","0","5","3","0","5","0","0"
"1","18","2","0","0","5","2","0","5","0","0"
"1","18","3","0","0","5","1","0","5","0","0"
"1","18","4","0","0","5","1","0","5","0","0"
"1","18","5","0","0","5","1","0","5","0","0"
"1","18","6","0","0","5","1","0","5","0","0"
"1","18","7","0","0","6","1","0","6","0","0"
"1","18","8","0","50","8","1","48.733","6.969","45.42","39.462"
"1","18","9","0","95","11","1","93.177","11.828","85.014","78.249"
"1","18","10","195","185","13","2","339.455","20.651","295.82","283.771"
"1","18","11","880","76","15","2","766.916","34.625","624.767","601.172"
"1","18","12","604","141","16","3","647.785","31.714","536.391","516.294"
"1","18","13","491","157","17","2","552.196","32.027","455.761","438.6"
"1","18","14","603","99","16","1","509.092","32.454","414.932","399.167"
"1","18","15","362","87","14","1","283.44","23.441","235.93","225.55"
"1","18","16","180","38","12","1","106.064","14.586","86.611","79.812"
"1","18","17","0","0","10","1","0","10","0","0"
"1","18","18","0","0","10","1","0","10","0","0"
"1","18","19","0","0","10","1","0","10","0","0"
"1","18","20","0","0","10","1","0","10","0","0"
"1","18","21","0","0","9","1","0","9","0","0"
"1","18","22","0","0","8","1","0","8","0","0"
"1","18","23","0","0","8","1","0","8","0","0"
"1","19","0","0","0","7","1","0","7","0","0"
"1","19","1","0","0","7","1","0","7","0","0"
"1","19","2","0","0","7","1","0","7","0","0"
"1","19","3","0","0","6","1","0","6","0","0"
"1","19","4","0","0","6","1","0","6","0","0"
"1","19","5","0","0","5","2","0","5","0","0"
"1","19","6","0","0","5","2","0","5","0","0"
"1","19","7","0","0","6","2","0","6","0","0"
"1","19","8","0","21","9","3","19.888","7.645","18.482","13.041"
"1","19","9","0","61","11","4","57.92","10.721","53.105","46.996"
"1","19","10","0","112","12","4","108.823","12.956","98.794","91.734"
