"PVWatts: Hourly PV Performance Data"
"Requested Location:","Oakland, CA"
"Location:","Lat, Lon: 37.81, -122.26"
"Lat (deg N):","37.81"
"Long (deg W):","122.26"
"Elev (m):","15"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","3","19","0","0","6","2","0","6","0","0"
"1","3","20","0","0","5","1","0","5","0","0"
"1","3","21","0","0","5","1","0","5","0","0"
"1","3","22","0","0","5","1","0","5","0","0"
"1","3","23","0","0","5","0","0","5","0","0"
"1","4","0","0","0","5","0","0","5","0","0"
"1","4","1","0","0","5","0","0","5","0","0"
"1","4","2","0","0","5","1","0","5","0","0"
"1","4","3","0","0","5","1","0","5","0","0"
"1","4","4","0","0","5","1","0","5","0","0"
"1","4","5","0","0","6","1","0","6","0","0"
"1","4","6","0","0","5","1","0","5","0","0"
"1","4","7","0","0","5","0","0","5","0","0"
"1","4","8","32","62","7","0","78.547","6.265","72.126","65.631"
"1","4","9","318","114","8","1","308.817","16.119","270.157","258.839"
"1","4","10","257","174","9","1","377.635","20.487","328.9","315.872"
"1","4","11","429","176","10","1","537.574","26.722","455.796","438.635"
"1","4","12","384","191","11","1","516.082","27.783","435.757","419.288"
"1","4","13","462","157","11","1","525.505","27.967","442.03","425.346"
"1","4","14","443","122","10","0","424.825","28.702","352.841","339.079"
"1","4","15","0","21","9","0","19.888","12.11","18.123","12.689"
"1","4","16","0","9","8","1","8.514","5.71","7.978","2.732"
"1","4","17","0","0","7","1","0","7","0","0"
"1","4","18","0","0","7","1","0","7","0","0"
"1","4","19","0","0","7","1","0","7","0","0"
"1","4","20","0","0","7","1","0","7","0","0"
"1","4","21","0","0","6","1","0","6","0","0"
"1","4","22","0","0","6","1","0","6","0","0"
"1","4","23","0","0","6","1","0","6","0","0"
"1","5","0","0","0","7","1","0","7","0","0"
"1","5","1","0","0","7","1","0","7","0","0"
"1","5","2","0","0","7","1","0","7","0","0"
"1","5","3","0","0","7","1","0","7","0","0"
"1","5","4","0","0","6","1","0","6","0","0"
"1","5","5","0","0","6","1","0","6","0","0"
"1","5","6","0","0","6","1","0","6","0","0"
"1","5","7","0","0","6","1","0","6","0","0"
"1","5","8","0","15","8","1","14.197","5.783","13.3","7.956"
"1","5","9","0","41","9","1","38.884","7.735","36.121","30.345"
"1","5","10","9","152","10","1","158.286","12.952","143.612","135.544"
"1","5","11","6","168","10","1","172.042","14.07","155.378","147.033"
"1","5","12","0","131","11","1","127.759","13.682","115.61","108.18"
"1","5","13","117","201","11","0","309.903","22.319","268.806","257.526"
"1","5","14","153","157","10","0","270.813","21.52","234.435","224.095"
"1","5","15","0","58","9","0","55.579","11.678","50.743","44.681"
"1","5","16","0","24","9","0","22.926","6.575","21.404","15.909"
"1","5","17","0","0","9","0","0","9","0","0"
"1","5","18","0","0","8","0","0","8","0","0"
"1","5","19","0","0","8","0","0","8","0","0"
"1","5","20","0","0","8","1","0","8","0","0"
"1","5","21","0","0","7","1","0","7","0","0"
"1","5","22","0","0","7","1","0","7","0","0"
"1","5","23","0","0","7","1","0","7","0","0"
"1","6","0","0","0","7","1","0","7","0","0"
