"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Diego, CA"
"Location:","Lat, Lon: 32.73, -117.18"
"Lat (deg N):","32.73"
"Long (deg W):","117.18"
"Elev (m):","24"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.164"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","12","6","0","0","9","1","0","9","0","0"
"1","12","7","497","29","11","1","180.478","14.49","549.937","518.234"
"1","12","8","2","101","13","1","101.663","14.881","365.802","338.194"
"1","12","9","86","183","15","1","249.328","21.306","867.925","828.407"
"1","12","10","924","68","16","2","791.516","35.94","2563.542","2466.486"
"1","12","11","945","70","17","2","865.344","40.387","2749.265","2644.283"
"1","12","12","945","70","17","3","862.752","37.836","2776.126","2669.971"
"1","12","13","925","66","17","3","782.439","36.006","2531.929","2436.19"
"1","12","14","869","59","16","3","626.892","31.268","2051.053","1974.206"
"1","12","15","753","48","15","2","415.671","26.448","1337.922","1285.132"
"1","12","16","461","25","13","1","158.676","18.014","468.096","438.251"
"1","12","17","0","0","11","1","0","11","0","0"
"1","12","18","0","0","11","1","0","11","0","0"
"1","12","19","0","0","11","2","0","11","0","0"
"1","12","20","0","0","11","2","0","11","0","0"
"1","12","21","0","0","11","1","0","11","0","0"
"1","12","22","0","0","11","1","0","11","0","0"
"1","12","23","0","0","11","1","0","11","0","0"
"1","13","0","0","0","11","1","0","11","0","0"
"1","13","1","0","0","11","1","0","11","0","0"
"1","13","2","0","0","11","1","0","11","0","0"
"1","13","3","0","0","10","1","0","10","0","0"
"1","13","4","0","0","10","1","0","10","0","0"
"1","13","5","0","0","10","1","0","10","0","0"
"1","13","6","0","0","10","2","0","10","0","0"
"1","13","7","532","28","13","2","189.017","16.22","569.092","536.944"
"1","13","8","799","49","16","3","451.711","25.69","1466.946","1410.154"
"1","13","9","910","58","18","3","663.782","33.273","2154.299","2073.577"
"1","13","10","960","65","20","2","816.339","41.662","2569.004","2471.719"
"1","13","11","982","67","21","2","893.576","44.969","2773.148","2667.124"
"1","13","12","502","205","22","1","659.242","43.976","2058.516","1981.392"
"1","13","13","610","146","22","1","645.645","42.644","2023.637","1947.802"
"1","13","14","326","162","21","0","393.697","38.965","1250.012","1199.861"
"1","13","15","776","49","19","0","429.367","36.527","1317.048","1264.892"
"1","13","16","332","29","16","0","131.579","23.294","389.046","360.938"
"1","13","17","0","0","15","1","0","15","0","0"
"1","13","18","0","0","14","1","0","14","0","0"
"1","13","19","0","0","14","2","0","14","0","0"
"1","13","20","0","0","14","2","0","14","0","0"
"1","13","21","0","0","14","1","0","14","0","0"
"1","13","22","0","0","14","1","0","14","0","0"
"1","13","23","0","0","14","1","0","14","0","0"
"1","14","0","0","0","14","1","0","14","0","0"
