"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","7","14","39","292","3","7","322.929","7.799","1198.865","1150.216"
"4","7","15","182","251","2","7","364.223","7.017","1346.28","1293.236"
"4","7","16","133","152","0","6","202.405","2.739","747.058","710.621"
"4","7","17","542","41","0","4","120.284","1.436","330.211","303.358"
"4","7","18","0","0","-1","2","0","-1","0","0"
"4","7","19","0","0","-2","2","0","-2","0","0"
"4","7","20","0","0","-3","2","0","-3","0","0"
"4","7","21","0","0","-4","1","0","-4","0","0"
"4","7","22","0","0","-4","1","0","-4","0","0"
"4","7","23","0","0","-5","1","0","-5","0","0"
"4","8","0","0","0","-5","1","0","-5","0","0"
"4","8","1","0","0","-5","1","0","-5","0","0"
"4","8","2","0","0","-6","1","0","-6","0","0"
"4","8","3","0","0","-6","1","0","-6","0","0"
"4","8","4","0","0","-6","1","0","-6","0","0"
"4","8","5","0","0","-5","1","0","-5","0","0"
"4","8","6","205","70","-2","2","106.68","-1.213","361.562","334.044"
"4","8","7","798","75","0","3","420.03","8.858","1443.461","1387.409"
"4","8","8","907","89","0","3","674.697","15.898","2372.926","2283.672"
"4","8","9","966","97","2","3","887.516","23.534","3058.415","2939.528"
"4","8","10","998","102","3","3","1038.282","28.523","3506.837","3333.333"
"4","8","11","1010","105","4","3","1112.383","31.538","3705.244","3333.333"
"4","8","12","1007","106","5","2","1105.192","36.039","3600.827","3333.333"
"4","8","13","977","110","6","2","1012.25","34.633","3318.262","3187.001"
"4","8","14","937","106","6","2","850.563","30.271","2835.639","2726.862"
"4","8","15","868","96","5","2","631.351","23.145","2138.851","2058.715"
"4","8","16","740","80","4","1","372.325","17.104","1215.79","1166.647"
"4","8","17","464","51","2","1","118.989","5.53","337.779","310.767"
"4","8","18","0","0","0","1","0","0","0","0"
"4","8","19","0","0","0","1","0","0","0","0"
"4","8","20","0","0","0","1","0","0","0","0"
"4","8","21","0","0","-1","1","0","-1","0","0"
"4","8","22","0","0","-1","1","0","-1","0","0"
"4","8","23","0","0","-1","1","0","-1","0","0"
"4","9","0","0","0","-2","0","0","-2","0","0"
"4","9","1","0","0","-2","0","0","-2","0","0"
"4","9","2","0","0","-2","0","0","-2","0","0"
"4","9","3","0","0","-2","0","0","-2","0","0"
"4","9","4","0","0","-3","0","0","-3","0","0"
"4","9","5","0","0","-2","0","0","-2","0","0"
"4","9","6","198","72","0","0","107.811","0.732","364.687","337.103"
"4","9","7","670","107","2","1","400.16","13.322","1361.366","1307.861"
"4","9","8","791","131","4","2","649.957","21.17","2236.123","2152.26"
"4","9","9","516","269","6","2","708.362","25.452","2422.673","2331.415"
"4","9","10","621","291","7","2","895.85","31.411","2984.632","2869.145"
"4","9","11","563","353","8","1","942.968","38.867","3029.416","2911.871"
"4","9","12","426","384","9","1","836.839","37.011","2713.512","2610.081"
"4","9","13","540","329","9","2","850.182","32.546","2816.547","2708.615"
"4","9","14","674","202","8","2","751.441","29.12","2521.638","2426.326"
"4","9","15","386","221","8","2","461.334","21.226","1591.309","1530.513"
"4","9","16","84","152","7","1","180.606","13.015","642.825","608.936"
